left_city,right_city,left_column_original,left_column_final,right_column_original,right_column_final,left_header_only,right_header_only,left_header_with_context,right_header_with_context
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Status Description,status_description,delete_zip_codes_2_2,status_description,delete_zip_codes_2_2,status_description
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Crime Code 1,crime_code_1,delete_zip_codes_2_2,crime_code_1,delete_zip_codes_2_2,crime_code_1
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Crime Code 2,crime_code_2,delete_zip_codes_2_2,crime_code_2,delete_zip_codes_2_2,crime_code_2
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Crime Code 3,crime_code_3,delete_zip_codes_2_2,crime_code_3,delete_zip_codes_2_2,crime_code_3
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Crime Code 4,crime_code_4,delete_zip_codes_2_2,crime_code_4,delete_zip_codes_2_2,crime_code_4
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Address,address,delete_zip_codes_2_2,address,delete_zip_codes_2_2,address
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Cross Street,cross_street,delete_zip_codes_2_2,cross_street,delete_zip_codes_2_2,cross_street | Cross Street of rounded Address.
sf,la,DELETE - Zip Codes 2 2,delete_zip_codes_2_2,Location ,location,delete_zip_codes_2_2,location,delete_zip_codes_2_2,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,DR Number,dr_number,delete_neighborhoods_2_2,dr_number,delete_neighborhoods_2_2,dr_number
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Date Reported,date_reported,delete_neighborhoods_2_2,date_reported,delete_neighborhoods_2_2,date_reported
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Date Occurred,date_occurred,delete_neighborhoods_2_2,date_occurred,delete_neighborhoods_2_2,date_occurred
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Time Occurred,time_occurred,delete_neighborhoods_2_2,time_occurred,delete_neighborhoods_2_2,time_occurred
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Area ID,area_id,delete_neighborhoods_2_2,area_id,delete_neighborhoods_2_2,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Area Name,area_name,delete_neighborhoods_2_2,area_name,delete_neighborhoods_2_2,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Reporting District,reporting_district,delete_neighborhoods_2_2,reporting_district,delete_neighborhoods_2_2,reporting_district
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code,crime_code,delete_neighborhoods_2_2,crime_code,delete_neighborhoods_2_2,crime_code
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code Description,crime_code_description,delete_neighborhoods_2_2,crime_code_description,delete_neighborhoods_2_2,crime_code_description
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,MO Codes,mo_codes,delete_neighborhoods_2_2,mo_codes,delete_neighborhoods_2_2,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Victim Age,victim_age,delete_neighborhoods_2_2,victim_age,delete_neighborhoods_2_2,victim_age
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Victim Sex,victim_sex,delete_neighborhoods_2_2,victim_sex,delete_neighborhoods_2_2,victim_sex
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Victim Descent,victim_descent,delete_neighborhoods_2_2,victim_descent,delete_neighborhoods_2_2,victim_descent
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Premise Code,premise_code,delete_neighborhoods_2_2,premise_code,delete_neighborhoods_2_2,premise_code
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Premise Description,premise_description,delete_neighborhoods_2_2,premise_description,delete_neighborhoods_2_2,premise_description
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Weapon Used Code,weapon_used_code,delete_neighborhoods_2_2,weapon_used_code,delete_neighborhoods_2_2,weapon_used_code
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Weapon Description,weapon_description,delete_neighborhoods_2_2,weapon_description,delete_neighborhoods_2_2,weapon_description
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Status Code,status_code,delete_neighborhoods_2_2,status_code,delete_neighborhoods_2_2,status_code
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Status Description,status_description,delete_neighborhoods_2_2,status_description,delete_neighborhoods_2_2,status_description
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code 1,crime_code_1,delete_neighborhoods_2_2,crime_code_1,delete_neighborhoods_2_2,crime_code_1
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code 2,crime_code_2,delete_neighborhoods_2_2,crime_code_2,delete_neighborhoods_2_2,crime_code_2
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code 3,crime_code_3,delete_neighborhoods_2_2,crime_code_3,delete_neighborhoods_2_2,crime_code_3
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Crime Code 4,crime_code_4,delete_neighborhoods_2_2,crime_code_4,delete_neighborhoods_2_2,crime_code_4
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Address,address,delete_neighborhoods_2_2,address,delete_neighborhoods_2_2,address
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Cross Street,cross_street,delete_neighborhoods_2_2,cross_street,delete_neighborhoods_2_2,cross_street | Cross Street of rounded Address.
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Location ,location,delete_neighborhoods_2_2,location,delete_neighborhoods_2_2,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,DR Number,dr_number,delete_2017_fix_it_zones_2_2,dr_number,delete_2017_fix_it_zones_2_2,dr_number
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Date Reported,date_reported,delete_2017_fix_it_zones_2_2,date_reported,delete_2017_fix_it_zones_2_2,date_reported
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Date Occurred,date_occurred,delete_2017_fix_it_zones_2_2,date_occurred,delete_2017_fix_it_zones_2_2,date_occurred
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Time Occurred,time_occurred,delete_2017_fix_it_zones_2_2,time_occurred,delete_2017_fix_it_zones_2_2,time_occurred
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Area ID,area_id,delete_2017_fix_it_zones_2_2,area_id,delete_2017_fix_it_zones_2_2,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Area Name,area_name,delete_2017_fix_it_zones_2_2,area_name,delete_2017_fix_it_zones_2_2,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Reporting District,reporting_district,delete_2017_fix_it_zones_2_2,reporting_district,delete_2017_fix_it_zones_2_2,reporting_district
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code,crime_code,delete_2017_fix_it_zones_2_2,crime_code,delete_2017_fix_it_zones_2_2,crime_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code Description,crime_code_description,delete_2017_fix_it_zones_2_2,crime_code_description,delete_2017_fix_it_zones_2_2,crime_code_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,MO Codes,mo_codes,delete_2017_fix_it_zones_2_2,mo_codes,delete_2017_fix_it_zones_2_2,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Age,victim_age,delete_2017_fix_it_zones_2_2,victim_age,delete_2017_fix_it_zones_2_2,victim_age
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Sex,victim_sex,delete_2017_fix_it_zones_2_2,victim_sex,delete_2017_fix_it_zones_2_2,victim_sex
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Descent,victim_descent,delete_2017_fix_it_zones_2_2,victim_descent,delete_2017_fix_it_zones_2_2,victim_descent
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Premise Code,premise_code,delete_2017_fix_it_zones_2_2,premise_code,delete_2017_fix_it_zones_2_2,premise_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Premise Description,premise_description,delete_2017_fix_it_zones_2_2,premise_description,delete_2017_fix_it_zones_2_2,premise_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Weapon Used Code,weapon_used_code,delete_2017_fix_it_zones_2_2,weapon_used_code,delete_2017_fix_it_zones_2_2,weapon_used_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Weapon Description,weapon_description,delete_2017_fix_it_zones_2_2,weapon_description,delete_2017_fix_it_zones_2_2,weapon_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Status Code,status_code,delete_2017_fix_it_zones_2_2,status_code,delete_2017_fix_it_zones_2_2,status_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Status Description,status_description,delete_2017_fix_it_zones_2_2,status_description,delete_2017_fix_it_zones_2_2,status_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 1,crime_code_1,delete_2017_fix_it_zones_2_2,crime_code_1,delete_2017_fix_it_zones_2_2,crime_code_1
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 2,crime_code_2,delete_2017_fix_it_zones_2_2,crime_code_2,delete_2017_fix_it_zones_2_2,crime_code_2
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 3,crime_code_3,delete_2017_fix_it_zones_2_2,crime_code_3,delete_2017_fix_it_zones_2_2,crime_code_3
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 4,crime_code_4,delete_2017_fix_it_zones_2_2,crime_code_4,delete_2017_fix_it_zones_2_2,crime_code_4
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Address,address,delete_2017_fix_it_zones_2_2,address,delete_2017_fix_it_zones_2_2,address
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Cross Street,cross_street,delete_2017_fix_it_zones_2_2,cross_street,delete_2017_fix_it_zones_2_2,cross_street | Cross Street of rounded Address.
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Location ,location,delete_2017_fix_it_zones_2_2,location,delete_2017_fix_it_zones_2_2,location | Street address of crime incident rounded to the nearest hundred block to maintain anonymity.
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,DR Number,dr_number,civic_center_harm_reduction_project_boundary_2_2,dr_number,civic_center_harm_reduction_project_boundary_2_2,dr_number
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Date Reported,date_reported,civic_center_harm_reduction_project_boundary_2_2,date_reported,civic_center_harm_reduction_project_boundary_2_2,date_reported
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Date Occurred,date_occurred,civic_center_harm_reduction_project_boundary_2_2,date_occurred,civic_center_harm_reduction_project_boundary_2_2,date_occurred
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Time Occurred,time_occurred,civic_center_harm_reduction_project_boundary_2_2,time_occurred,civic_center_harm_reduction_project_boundary_2_2,time_occurred
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Area ID,area_id,civic_center_harm_reduction_project_boundary_2_2,area_id,civic_center_harm_reduction_project_boundary_2_2,area_id | The LAPD has 21 Community Police Stations referred to as Geographic Areas within the department. These Geographic Areas are sequentially numbered from 1-21.
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Area Name,area_name,civic_center_harm_reduction_project_boundary_2_2,area_name,civic_center_harm_reduction_project_boundary_2_2,"area_name | The 21 Geographic Areas or Patrol Divisions are also given a name designation that references a landmark or the surrounding community that it is responsible for. For example 77th Street Division is located at the intersection of South Broadway and 77th Street, serving neighborhoods in South Los Angeles."
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Reporting District,reporting_district,civic_center_harm_reduction_project_boundary_2_2,reporting_district,civic_center_harm_reduction_project_boundary_2_2,reporting_district
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code,crime_code,civic_center_harm_reduction_project_boundary_2_2,crime_code,civic_center_harm_reduction_project_boundary_2_2,crime_code
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code Description,crime_code_description,civic_center_harm_reduction_project_boundary_2_2,crime_code_description,civic_center_harm_reduction_project_boundary_2_2,crime_code_description
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,MO Codes,mo_codes,civic_center_harm_reduction_project_boundary_2_2,mo_codes,civic_center_harm_reduction_project_boundary_2_2,"mo_codes | Modus Operandi: Activities associated with the suspect in commission of the crime.
See attached PDF for list of MO Codes in numerical order. 



https://data.lacity.org/api/views/y8tr-7khq/files/3a967fbd-f210-4857-bc52-60230efe256c?download=true&filename=MO%20CODES%20(numerical%20order).pdf"
